fecha;Kennedy - Ken;Carvajal - Carv;Centro de Alto rendimiento - CdAR;Usaquén - Usaq;Puente Aranda - Puen;San Cristóbal - SanC;Tunal - Tunal;Guaymaral - Gua;Las Ferias - LFer;MinAmbiente - MinA;Suba - Suba
2017-01;15;24;19;23;17;17;20;24;26;18;9
2017-02;34;29;24;22;24;15;30;23;24;22;26
2017-03;30;30;;;22;16;28;18;21;24;21
2017-04;27;30;;16;20;12;23;18;;17;22
2017-05;24;27;;;18;9;19;11;13;;14
2017-06;24;27;;19;17;17;14;11;13;;9
2017-07;19;24;8;11;10;10;11;;;8;7
2017-08;25;29;10;9;14;9;16;12;12;9;16
2017-09;25;29;13;11;15;11;15;14;15;12;18
2017-10;26;29;13;11;16;13;20;13;14;15;16
2017-11;32;34;19;19;23;20;28;16;25;;22
2017-12;30;30;18;14;21;19;23;19;18;;22
